,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
A,0.08790322580645162,0.08729838709677419,0.09032258064516129,0.09153225806451613,0.08508064516129032,0.08165322580645161,0.08366935483870967,0.0842741935483871,0.09032258064516129,0.0935483870967742,0.1028225806451613,0.09536290322580646,0.08911290322580645,0.09314516129032258,0.09193548387096774,0.0,0.10141129032258064,0.09475806451612903,0.08810483870967742,0.09233870967741936,0.0905241935483871,0.08729838709677419,0.08830645161290322,0.09032258064516129,0.0842741935483871,0.0846774193548387,0.08225806451612903,0.0842741935483871,0.08669354838709678,0.08971774193548387,0.0905241935483871
C,0.01471774193548387,0.010887096774193548,0.01189516129032258,0.011693548387096775,0.010080645161290322,0.014919354838709677,0.011088709677419355,0.007661290322580645,0.00625,0.007056451612903226,0.012096774193548387,0.008870967741935484,0.0068548387096774195,0.010685483870967741,0.008870967741935484,0.0,0.007862903225806451,0.009274193548387096,0.005846774193548387,0.005040322580645161,0.011693548387096775,0.009879032258064515,0.008669354838709677,0.008669354838709677,0.011491935483870968,0.009274193548387096,0.010685483870967741,0.01129032258064516,0.013911290322580646,0.012096774193548387,0.014919354838709677
D,0.062096774193548386,0.06391129032258064,0.05725806451612903,0.06653225806451613,0.06189516129032258,0.05786290322580645,0.05504032258064516,0.057459677419354836,0.06008064516129032,0.06512096774193549,0.062298387096774197,0.06733870967741935,0.0715725806451613,0.07016129032258064,0.0530241935483871,0.0,0.0719758064516129,0.054838709677419356,0.06733870967741935,0.0655241935483871,0.06189516129032258,0.05443548387096774,0.06008064516129032,0.05766129032258065,0.05866935483870968,0.06068548387096774,0.059274193548387095,0.05846774193548387,0.05907258064516129,0.057459677419354836,0.058266129032258064
E,0.07963709677419355,0.07943548387096774,0.07620967741935483,0.08689516129032258,0.08830645161290322,0.08951612903225807,0.0875,0.08971774193548387,0.08850806451612903,0.0842741935483871,0.08205645161290323,0.1122983870967742,0.11653225806451613,0.0905241935483871,0.11854838709677419,0.0,0.10443548387096774,0.08629032258064516,0.10907258064516129,0.10504032258064516,0.09012096774193548,0.08487903225806452,0.08790322580645162,0.08487903225806452,0.0747983870967742,0.08024193548387097,0.08508064516129032,0.0842741935483871,0.07782258064516129,0.0840725806451613,0.07641129032258065
F,0.028629032258064516,0.03245967741935484,0.03125,0.027620967741935485,0.03064516129032258,0.03245967741935484,0.029233870967741934,0.027419354838709678,0.029637096774193548,0.030443548387096776,0.02903225806451613,0.02560483870967742,0.03004032258064516,0.03064516129032258,0.02439516129032258,0.0,0.02338709677419355,0.027419354838709678,0.025403225806451612,0.03326612903225806,0.03225806451612903,0.03024193548387097,0.03004032258064516,0.028225806451612902,0.029637096774193548,0.031653225806451614,0.026411290322580647,0.029233870967741934,0.03125,0.028830645161290323,0.034274193548387094
G,0.07137096774193548,0.07782258064516129,0.07016129032258064,0.07258064516129033,0.06633064516129032,0.06471774193548387,0.06794354838709678,0.06875,0.0625,0.05786290322580645,0.06491935483870968,0.06693548387096775,0.0657258064516129,0.07620967741935483,0.08205645161290323,0.0,0.0657258064516129,0.07983870967741935,0.0747983870967742,0.06491935483870968,0.06733870967741935,0.07056451612903226,0.07379032258064516,0.06532258064516129,0.07096774193548387,0.07056451612903226,0.0747983870967742,0.06411290322580646,0.07822580645161291,0.07802419354838709,0.07399193548387097
H,0.019153225806451613,0.017137096774193547,0.017943548387096775,0.020967741935483872,0.021169354838709676,0.016733870967741937,0.018548387096774192,0.01653225806451613,0.017741935483870968,0.019556451612903227,0.018145161290322582,0.01129032258064516,0.017137096774193547,0.01471774193548387,0.016733870967741937,0.0,0.01653225806451613,0.015120967741935484,0.017943548387096775,0.018548387096774192,0.01310483870967742,0.018548387096774192,0.017741935483870968,0.017741935483870968,0.020967741935483872,0.02056451612903226,0.020967741935483872,0.01975806451612903,0.016330645161290323,0.01935483870967742,0.01754032258064516
I,0.0405241935483871,0.04435483870967742,0.04979838709677419,0.041935483870967745,0.0469758064516129,0.048185483870967744,0.042943548387096776,0.040120967741935486,0.048991935483870964,0.05262096774193548,0.05060483870967742,0.03870967741935484,0.04435483870967742,0.053830645161290325,0.04153225806451613,0.0,0.04838709677419355,0.055443548387096774,0.03971774193548387,0.04334677419354839,0.04596774193548387,0.04778225806451613,0.04516129032258064,0.04858870967741936,0.0467741935483871,0.053629032258064514,0.04233870967741935,0.050806451612903224,0.04435483870967742,0.04133064516129032,0.047379032258064516
K,0.0717741935483871,0.07399193548387097,0.07439516129032259,0.07903225806451612,0.07540322580645162,0.08084677419354838,0.07661290322580645,0.0840725806451613,0.07762096774193548,0.06290322580645161,0.06471774193548387,0.06129032258064516,0.05584677419354839,0.05604838709677419,0.058266129032258064,1.0,0.041733870967741934,0.0469758064516129,0.05443548387096774,0.06431451612903226,0.06854838709677419,0.06733870967741935,0.07983870967741935,0.08044354838709677,0.0810483870967742,0.08044354838709677,0.08770161290322581,0.07641129032258065,0.07741935483870968,0.07963709677419355,0.07701612903225806
L,0.08548387096774193,0.07842741935483871,0.0810483870967742,0.07963709677419355,0.07580645161290323,0.07600806451612903,0.08548387096774193,0.0814516129032258,0.07580645161290323,0.08709677419354839,0.08770161290322581,0.07883064516129032,0.07862903225806452,0.09254032258064517,0.08125,0.0,0.07923387096774194,0.0935483870967742,0.0810483870967742,0.07762096774193548,0.0846774193548387,0.08366935483870967,0.06592741935483871,0.07358870967741936,0.07681451612903226,0.07661290322580645,0.07258064516129033,0.0846774193548387,0.08064516129032258,0.07862903225806452,0.07822580645161291
M,0.028024193548387095,0.02258064516129032,0.018346774193548385,0.02056451612903226,0.019153225806451613,0.02258064516129032,0.01754032258064516,0.018346774193548385,0.021774193548387097,0.019959677419354838,0.02036290322580645,0.016330645161290323,0.017338709677419354,0.018951612903225806,0.01754032258064516,0.0,0.016733870967741937,0.019153225806451613,0.016935483870967744,0.02056451612903226,0.020161290322580645,0.01875,0.018548387096774192,0.01592741935483871,0.02157258064516129,0.019556451612903227,0.019556451612903227,0.019153225806451613,0.018548387096774192,0.022379032258064518,0.020766129032258066
N,0.03669354838709677,0.03588709677419355,0.04133064516129032,0.03407258064516129,0.0405241935483871,0.03326612903225806,0.03608870967741935,0.0375,0.0375,0.03205645161290323,0.03286290322580645,0.037298387096774195,0.037096774193548385,0.03770161290322581,0.03467741935483871,0.0,0.03407258064516129,0.03649193548387097,0.03931451612903226,0.030443548387096776,0.03669354838709677,0.03588709677419355,0.032661290322580645,0.03568548387096774,0.040120967741935486,0.03346774193548387,0.03931451612903226,0.037298387096774195,0.039919354838709675,0.036290322580645164,0.03487903225806452
P,0.05241935483870968,0.053830645161290325,0.048185483870967744,0.043548387096774194,0.04657258064516129,0.04717741935483871,0.0407258064516129,0.048991935483870964,0.04879032258064516,0.04576612903225807,0.043548387096774194,0.054637096774193546,0.042741935483870966,0.04314516129032258,0.04032258064516129,0.0,0.04596774193548387,0.04254032258064516,0.05040322580645161,0.04516129032258064,0.04314516129032258,0.04233870967741935,0.04516129032258064,0.04838709677419355,0.04435483870967742,0.04939516129032258,0.04596774193548387,0.044556451612903225,0.046370967741935484,0.05141129032258065,0.04092741935483871
Q,0.038911290322580644,0.038306451612903226,0.03508064516129032,0.03588709677419355,0.03568548387096774,0.03286290322580645,0.03467741935483871,0.03407258064516129,0.03790322580645161,0.032661290322580645,0.038104838709677416,0.035483870967741936,0.04495967741935484,0.039112903225806454,0.04616935483870968,0.0,0.04516129032258064,0.03850806451612903,0.04233870967741935,0.04254032258064516,0.03850806451612903,0.03790322580645161,0.036290322580645164,0.038306451612903226,0.03588709677419355,0.03508064516129032,0.037298387096774195,0.038104838709677416,0.037298387096774195,0.038104838709677416,0.03366935483870968
R,0.06532258064516129,0.0719758064516129,0.0752016129032258,0.06975806451612904,0.07963709677419355,0.07620967741935483,0.08306451612903226,0.08951612903225807,0.08306451612903226,0.08125,0.07681451612903226,0.0627016129032258,0.06189516129032258,0.05403225806451613,0.059274193548387095,0.0,0.07762096774193548,0.0747983870967742,0.07459677419354839,0.07298387096774193,0.07721774193548388,0.08911290322580645,0.08991935483870968,0.0846774193548387,0.08548387096774193,0.07419354838709677,0.07620967741935483,0.06512096774193549,0.0719758064516129,0.06169354838709677,0.06975806451612904
S,0.06975806451612904,0.06995967741935484,0.06935483870967742,0.06995967741935484,0.0752016129032258,0.06854838709677419,0.07560483870967742,0.06995967741935484,0.06733870967741935,0.07862903225806452,0.06713709677419355,0.08306451612903226,0.08306451612903226,0.07237903225806451,0.08024193548387097,0.0,0.075,0.06814516129032258,0.0747983870967742,0.07358870967741936,0.06935483870967742,0.06794354838709678,0.07419354838709677,0.0721774193548387,0.06411290322580646,0.07338709677419354,0.0719758064516129,0.07076612903225807,0.06854838709677419,0.07782258064516129,0.0719758064516129
T,0.048185483870967744,0.042943548387096776,0.04959677419354839,0.0467741935483871,0.04596774193548387,0.054838709677419356,0.04717741935483871,0.04415322580645161,0.04616935483870968,0.049193548387096775,0.047379032258064516,0.04778225806451613,0.04536290322580645,0.04858870967741936,0.05141129032258065,0.0,0.04798387096774193,0.04939516129032258,0.04959677419354839,0.04959677419354839,0.04778225806451613,0.04495967741935484,0.049193548387096775,0.050201612903225806,0.042943548387096776,0.0469758064516129,0.05221774193548387,0.0530241935483871,0.04838709677419355,0.046370967741935484,0.04879032258064516
V,0.06612903225806452,0.07036290322580645,0.07056451612903226,0.06915322580645161,0.0655241935483871,0.06975806451612904,0.07137096774193548,0.06955645161290322,0.06774193548387097,0.06915322580645161,0.0721774193548387,0.06713709677419355,0.06129032258064516,0.07278225806451613,0.06995967741935484,0.0,0.06633064516129032,0.07620967741935483,0.06592741935483871,0.07137096774193548,0.06975806451612904,0.07399193548387097,0.0657258064516129,0.06733870967741935,0.07237903225806451,0.07016129032258064,0.06370967741935483,0.07258064516129033,0.06774193548387097,0.06512096774193549,0.0717741935483871
W,0.008870967741935484,0.007661290322580645,0.008870967741935484,0.007661290322580645,0.007862903225806451,0.008064516129032258,0.009879032258064515,0.006048387096774193,0.0066532258064516125,0.00625,0.00625,0.005443548387096774,0.0066532258064516125,0.004637096774193548,0.00625,0.0,0.0064516129032258064,0.007862903225806451,0.006048387096774193,0.004637096774193548,0.007258064516129033,0.009072580645161291,0.005241935483870968,0.009475806451612903,0.009274193548387096,0.007258064516129033,0.009475806451612903,0.008870967741935484,0.012096774193548387,0.008064516129032258,0.010685483870967741
Y,0.02439516129032258,0.020766129032258066,0.023185483870967742,0.024193548387096774,0.02217741935483871,0.02379032258064516,0.025806451612903226,0.02439516129032258,0.02560483870967742,0.024596774193548387,0.020967741935483872,0.023588709677419356,0.02379032258064516,0.020161290322580645,0.01754032258064516,0.0,0.023991935483870967,0.02338709677419355,0.016330645161290323,0.019153225806451613,0.023991935483870967,0.025403225806451612,0.02560483870967742,0.022379032258064518,0.02842741935483871,0.02217741935483871,0.02217741935483871,0.02721774193548387,0.02338709677419355,0.023588709677419356,0.028225806451612902
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
